2018-09-06 02:27:59.321541	0.78021979332
2018-09-06 02:47:59.384268	0.996581196785
2018-09-06 03:07:59.466395	0.996336996555
2018-09-06 03:27:59.566432	0.993650794029
2018-09-06 03:47:59.596796	0.996092796326
2018-09-06 04:07:59.666012	0.996581196785
2018-09-06 04:27:59.738215	0.994139194489
2018-09-06 04:47:59.818091	0.996092796326
2018-09-06 05:07:59.914382	0.995848596096
2018-09-06 05:27:59.986406	0.989987790585
2018-09-06 05:48:00.035163	0.94505494833
2018-09-06 06:08:00.106864	0.867887675762
2018-09-06 06:28:00.178338	0.799023211002
2018-09-06 06:48:00.253371	0.747496962547
2018-09-06 07:08:00.326589	0.7042735219
2018-09-06 07:28:00.426396	0.64908427
2018-09-06 07:48:00.527804	0.61514043808
2018-09-06 08:08:00.547736	0.588766813278
2018-09-06 08:28:00.630834	0.557753384113
2018-09-06 08:48:00.712720	0.217094019055
2018-09-06 09:08:00.789649	0.206349208951
2018-09-06 09:28:00.877630	0.205128207803
2018-09-06 09:48:00.956696	0.220268622041
2018-09-06 10:08:01.030276	0.185103788972
2018-09-06 10:28:01.112217	0.217826619744
2018-09-06 10:48:01.190063	0.191941395402
2018-09-06 11:08:01.267975	0.13137973845
2018-09-06 11:28:01.348929	0.118437118828
2018-09-06 11:48:01.425488	0.11037851125
2018-09-06 12:08:01.522405	0.11013431102
2018-09-06 12:28:01.623771	0.120879121125
2018-09-06 12:48:01.695156	0.141391947865
2018-09-06 13:08:01.765093	0.14505495131
2018-09-06 13:28:01.838384	0.140659347177
2018-09-06 13:48:01.906759	0.157020762563
2018-09-06 14:08:01.976884	0.143101349473
2018-09-06 14:28:02.049256	0.128449335694
2018-09-06 14:48:02.134374	0.178998783231
2018-09-06 15:08:02.210618	0.229548230767
2018-09-06 15:28:02.289242	0.282295495272
2018-09-06 15:48:02.365315	0.355311363935
2018-09-06 16:08:02.448185	0.217826619744
2018-09-06 16:28:02.538407	0.229059830308
2018-09-06 16:48:02.597143	0.497435897589
2018-09-06 17:08:02.667971	0.528449356556
2018-09-06 17:28:02.745912	0.540415167809
2018-09-06 17:48:02.838389	0.670573890209
2018-09-06 18:08:02.922407	0.238827839494
2018-09-06 18:28:02.982914	0.250305265188
2018-09-06 18:48:03.082391	0.252014666796
2018-09-06 19:08:03.144819	0.256410270929
2018-09-06 19:28:03.221199	0.2561660707
2018-09-06 19:48:03.294543	0.258119672537
2018-09-06 20:08:03.369480	0.259829074144
2018-09-06 20:28:03.452553	0.251526266336
2018-09-06 20:48:03.531838	0.251770466566
2018-09-06 21:08:03.611316	0.253479868174
2018-09-06 21:28:03.685179	0.242002442479
2018-09-06 21:48:03.765476	0.253235667944
2018-09-06 22:08:03.842296	0.253479868174
2018-09-06 22:28:03.926794	0.256654471159
2018-09-06 22:48:04.028194	0.260561674833
2018-09-06 23:08:04.065022	0.261538475752
2018-09-06 23:28:04.143035	0.865445673466
2018-09-06 23:48:04.222018	0.865445673466
2018-09-07 00:08:04.296248	0.859829068184
2018-09-07 00:28:04.394387	0.859584867954
2018-09-07 00:48:04.465420	0.997557997704
2018-09-07 01:08:04.554725	0.996825397015
2018-09-07 01:28:04.631027	0.996092796326
2018-09-07 01:48:04.722388	0.996825397015
2018-09-07 02:08:04.775891	0.996825397015
2018-09-07 02:28:04.874386	0.995604395866
2018-09-07 02:48:04.924994	0.996581196785
2018-09-07 03:08:04.998572	0.996825397015
2018-09-07 03:28:05.074682	0.996581196785
2018-09-07 03:48:05.148484	0.996581196785
2018-09-07 04:08:05.223723	0.996581196785
2018-09-07 04:28:05.298760	0.997313797474
2018-09-07 04:48:05.371979	0.996336996555
2018-09-07 05:08:05.443626	0.996825397015
2018-09-07 05:28:05.545013	0.992673993111
2018-09-07 05:48:05.595457	0.975335776806
2018-09-07 06:08:05.666039	0.933821737766
2018-09-07 06:28:05.740096	0.884249091148
2018-09-07 06:48:05.818405	0.82808303833
2018-09-07 07:08:05.894246	0.759951174259
2018-09-07 07:28:05.968918	0.240781441331
2018-09-07 07:48:06.043168	0.241025641561
2018-09-07 08:08:06.130396	0.246153846383
2018-09-07 08:28:06.193255	0.603174626827
2018-09-07 08:48:06.282399	0.542368769646
2018-09-07 09:08:06.378397	0.446153849363
2018-09-07 09:28:06.439547	0.415384620428
2018-09-07 09:48:06.482978	0.509157538414
2018-09-07 10:08:06.582386	0.425641030073
2018-09-07 10:28:06.654204	0.315018326044
2018-09-07 10:48:06.755573	0.258363872766
2018-09-07 11:08:06.815679	0.198779001832
2018-09-07 11:28:06.862406	0.17948718369
2018-09-07 11:48:06.914347	0.16605617106
2018-09-07 12:08:06.948351	0.153113558888
2018-09-07 12:28:07.002855	0.15873016417
2018-09-07 12:48:07.051940	0.197802200913
2018-09-07 13:08:07.142463	0.202197805047
2018-09-07 13:28:07.230743	0.20048840344
2018-09-07 13:48:07.316528	0.221489623189
2018-09-07 14:08:07.410573	0.484493285418
2018-09-07 14:28:07.510383	0.147496953607
2018-09-07 14:48:07.579770	0.20048840344
2018-09-07 15:08:07.658425	0.240048840642
2018-09-07 15:28:07.745020	0.347252756357
2018-09-07 15:48:07.817979	0.443223446608
2018-09-07 16:08:07.910676	0.528449356556
2018-09-07 16:28:07.982257	0.557753384113
2018-09-07 16:48:08.077274	0.555067181587
2018-09-07 17:08:08.148252	0.593650817871
2018-09-07 17:28:08.246049	0.608547031879
2018-09-07 17:48:08.322570	0.259584873915
2018-09-07 18:08:08.412996	0.267399281263
2018-09-07 18:28:08.490094	0.837118446827
2018-09-07 18:48:08.580392	0.913553118706
2018-09-07 19:08:08.659411	0.972893774509
2018-09-07 19:28:08.750970	0.237118437886
2018-09-07 19:48:08.835299	0.239072039723
2018-09-07 20:08:08.924225	0.240048840642
2018-09-07 20:28:09.006695	0.244200244546
2018-09-07 20:48:09.096400	0.242002442479
2018-09-07 21:08:09.175614	0.245909646153
2018-09-07 21:28:09.272990	0.244688645005
2018-09-07 21:48:09.366387	0.244932845235
2018-09-07 22:08:09.458399	0.243223443627
2018-09-07 22:28:09.542403	0.246642246842
2018-09-07 22:48:09.611489	0.245665445924
2018-09-07 23:08:09.692775	0.245909646153
2018-09-07 23:28:09.781560	0.245177045465
2018-09-07 23:48:09.860526	0.247374847531
2018-09-08 00:08:09.951429	0.248840048909
2018-09-08 00:28:10.030251	0.253724068403
2018-09-08 00:48:10.117193	0.245909646153
2018-09-08 01:08:10.201206	0.996581196785
2018-09-08 01:28:10.294399	0.996825397015
2018-09-08 01:48:10.374086	0.996092796326
2018-09-08 02:08:10.466086	0.995360195637
2018-09-08 02:28:10.542863	0.997069597244
2018-09-08 02:48:10.637113	0.996092796326
2018-09-08 03:08:10.730392	0.996581196785
2018-09-08 03:28:10.803664	0.995360195637
2018-09-08 03:48:10.890401	0.996825397015
2018-09-08 04:08:10.987445	0.996336996555
2018-09-08 04:28:11.046170	0.996825397015
2018-09-08 04:48:11.144246	0.995604395866
2018-09-08 05:08:11.219865	0.996336996555
2018-09-08 05:28:11.312179	0.993650794029
2018-09-08 05:48:11.393260	0.959218561649
2018-09-08 06:08:11.482971	0.897680103779
2018-09-08 06:28:11.570153	0.846153855324
2018-09-08 06:48:11.662000	0.791208803654
2018-09-08 07:08:11.740650	0.750183165073
2018-09-08 07:28:11.838778	0.703052520752
2018-09-08 07:48:11.911742	0.226862028241
2018-09-08 08:08:12.010517	0.613186836243
2018-09-08 08:28:12.087021	0.550427377224
2018-09-08 08:48:12.186379	0.491575092077
2018-09-08 09:08:12.258716	0.423931628466
2018-09-08 09:28:12.299846	0.417338222265
2018-09-08 09:48:12.379052	0.423443228006
2018-09-08 10:08:12.459096	0.367765575647
2018-09-08 10:28:12.550758	0.246886447072
2018-09-08 10:48:12.650419	0.207570210099
2018-09-08 11:08:12.725926	0.155311360955
2018-09-08 11:28:12.813547	0.161660566926
2018-09-08 11:48:12.902019	0.147008553147
2018-09-08 12:08:13.002411	0.149450555444
2018-09-08 12:28:13.075035	0.137728944421
2018-09-08 12:48:13.160541	0.192673996091
2018-09-08 13:08:13.258395	0.236385837197
2018-09-08 13:28:13.330651	0.202197805047
2018-09-08 13:48:13.426399	0.217338219285
2018-09-08 14:08:13.495034	0.231013432145
2018-09-08 14:28:13.590177	0.188766792417
2018-09-08 14:48:13.691586	0.2141636163
2018-09-08 15:08:13.749053	0.314529925585
2018-09-08 15:28:13.835107	0.330891340971
2018-09-08 15:48:13.911880	0.392429798841
2018-09-08 16:08:13.989081	0.508424937725
2018-09-08 16:28:14.080988	0.216605618596
2018-09-08 16:48:14.164256	0.222954824567
2018-09-08 17:08:14.250861	0.22783882916
2018-09-08 17:28:14.335328	0.230036631227
2018-09-08 17:48:14.420625	0.237362638116
2018-09-08 18:08:14.500334	0.24835164845
2018-09-08 18:28:14.590862	0.907448112965
2018-09-08 18:48:14.674614	0.94505494833
2018-09-08 19:08:14.752996	0.981929183006
2018-09-08 19:28:14.839194	0.995848596096
2018-09-08 19:48:14.916710	0.996581196785
2018-09-08 20:08:14.996052	0.997069597244
2018-09-08 20:28:15.075879	0.995360195637
2018-09-08 20:48:15.158115	0.996825397015
2018-09-08 21:08:15.237953	0.996825397015
2018-09-08 21:28:15.322217	0.994383394718
2018-09-08 21:48:15.398214	0.997313797474
2018-09-08 22:08:15.498406	0.996825397015
2018-09-08 22:28:15.560031	0.997069597244
2018-09-08 22:48:15.639283	0.995604395866
2018-09-08 23:08:15.715967	0.997069597244
2018-09-08 23:28:15.797291	0.996336996555
2018-09-08 23:48:15.894394	0.242002442479
2018-09-09 00:08:15.965422	0.241758242249
2018-09-09 00:28:16.050548	0.243467643857
2018-09-09 00:48:16.133090	0.997313797474
2018-09-09 01:08:16.214567	0.996336996555
2018-09-09 01:28:16.298074	0.996825397015
2018-09-09 01:48:16.377920	0.996092796326
2018-09-09 02:08:16.457283	0.996336996555
2018-09-09 02:28:16.554406	0.996336996555
2018-09-09 02:48:16.650395	0.996825397015
2018-09-09 03:08:16.696663	0.996336996555
2018-09-09 03:28:16.780495	0.995604395866
2018-09-09 03:48:16.859518	0.996336996555
2018-09-09 04:08:16.937992	0.996336996555
2018-09-09 04:28:17.020053	0.996825397015
2018-09-09 04:48:17.099791	0.995115995407
2018-09-09 05:08:17.180647	0.996581196785
2018-09-09 05:28:17.260675	0.992429792881
2018-09-09 05:48:17.342357	0.97240537405
2018-09-09 06:08:17.420720	0.920146524906
2018-09-09 06:28:17.505954	0.857631266117
2018-09-09 06:48:17.582366	0.804884016514
2018-09-09 07:08:17.656501	0.75970697403
2018-09-09 07:28:17.757988	0.708180725574
2018-09-09 07:48:17.814248	0.659096479416
2018-09-09 08:08:17.891897	0.633211255074
